"contrast","metabolite","genotype","beta","numDF","denDF","F.value","p.value"
"Exercise","3-HYDROXYBUTYRIC","WT",0.277926158256631,1,38,0.660980086532881,0.421278912014528
"Exercise","arginine","WT",-0.239879459894989,1,38,0.521055328206632,0.474810478372831
"Exercise","CITRIC","WT",0.0743926559239437,1,38,0.0473575967222998,0.828891084700296
"Exercise","FUMARIC","WT",0.00749345077920467,1,38,0.00048049983743469,0.982626227942657
"Exercise","glutamine","WT",-0.0600176220765496,1,38,0.0326178465762399,0.857638103133607
"Exercise","isoleucine","WT",-0.00582239611300574,1,38,0.000306973731372782,0.986112918209064
"Exercise","LACTIC","WT",0.0198183510032213,1,38,0.00336096940413661,0.954073234856485
"Exercise","LCAC total","WT",-0.139429416903107,1,38,0.176038045837427,0.677163073048636
"Exercise","leucine","WT",-0.0384637269641145,1,38,0.013396780536737,0.908464571441054
"Exercise","MALIC","WT",0.133977627772025,1,38,0.153601018268322,0.697307010928804
"Exercise","MCAC Total","WT",-0.0963604345792955,1,38,0.0840804866256575,0.773418419447728
"Exercise","METHYLSUCCINIC","WT",-0.121777451469884,1,38,0.126900487096214,0.723637914819838
"Exercise","PYRUVIC_P2P","WT",-1.0520892082953,1,38,9.47184666538341,0.00386015788465111
"Exercise","SUCCINIC-2","WT",-0.030830701506753,1,38,0.00813385339185159,0.928611625350109
"Exercise","valine","WT",0.0274588916011985,1,38,0.00682753164731265,0.934580364915462
"Exercise","3-HYDROXYBUTYRIC","KO",0.015668337931049,1,38,0.00222302105511235,0.96264146265483
"Exercise","arginine","KO",-0.146959033804511,1,38,0.195564621877646,0.660831850008781
"Exercise","CITRIC","KO",-0.00558206053635892,1,38,0.000282154382766859,0.986686089573756
"Exercise","FUMARIC","KO",-0.0232563137320291,1,38,0.00489755668914716,0.944574548910166
"Exercise","glutamine","KO",-0.0759360554005426,1,38,0.0522148197817859,0.820478443766508
"Exercise","isoleucine","KO",0.0270659194564256,1,38,0.00663350845176444,0.935514466322222
"Exercise","LACTIC","KO",-0.0322433352589453,1,38,0.00941407458115667,0.923215570019271
"Exercise","LCAC total","KO",-0.0294524114893744,1,38,0.00785487784768793,0.929843204972779
"Exercise","leucine","KO",-0.60032660927568,1,38,3.26341949877548,0.0787655852354452
"Exercise","MALIC","KO",0.0546933657733878,1,38,0.0270873810428389,0.87014502082976
"Exercise","MCAC Total","KO",-0.157332544781756,1,38,0.224147991191785,0.638606039378506
"Exercise","METHYLSUCCINIC","KO",0.00635999553237414,1,38,0.000366278424761922,0.984830835874339
"Exercise","PYRUVIC_P2P","KO",0.511113895468434,1,38,2.36555523344002,0.132325940624489
"Exercise","SUCCINIC-2","KO",-0.16479545357412,1,38,0.245916782931507,0.622821105669929
"Exercise","valine","KO",0.129296618409355,1,38,0.151381237035045,0.699390675775921
