"contrast","metabolite","genotype","beta","se","numDF","denDF","F.value","p.value","lowerCL","upperCL","p.adjustBH","sig"
"Exercise","2methylbutyrylcarnitine","WT",2.34938176699269,0.856549819970772,1,38,7.52318829350247,0.00924021760400453,0.670574968885712,4.02818856509967,0.1355231915254,FALSE
"Exercise","3HMG","WT",-0.382400467816715,0.807879068018629,1,38,0.224049571794101,0.638679510694645,-1.96581434499701,1.20101340936358,0.957537271701085,FALSE
"Exercise","acetylcarnitine","WT",-0.225839648552221,0.807879068019741,1,38,0.0781461644598773,0.781341559033036,-1.8092535257347,1.35757422863025,0.980013896228044,FALSE
"Exercise","butyrylcarnitine","WT",-0.640511095130332,0.80787906801561,1,38,0.628580063741363,0.43279899715007,-2.22392497230471,0.942902782044048,0.944521428334446,FALSE
"Exercise","C101total","WT",0.365030402927987,0.847410099733382,1,38,0.185554206439161,0.669076470229102,-1.29586287268494,2.02592367854091,0.957537271701085,FALSE
"Exercise","C12","WT",-0.150530548862554,0.80787906801749,1,38,0.034718150281327,0.853178658936478,-1.73394442604062,1.43288332831551,0.980013896228044,FALSE
"Exercise","C141total","WT",-0.27015613586346,0.807879068016372,1,38,0.11182449872155,0.739915164496293,-1.85357001303933,1.31325774131241,0.957537271701085,FALSE
"Exercise","C142total","WT",-0.498819873678448,0.807879068017868,1,38,0.381236772758814,0.540624680772152,-2.08223375085725,1.08459400350036,0.951499438158987,FALSE
"Exercise","C151total","WT",-0.388520630225109,0.807879068017129,1,38,0.231278604119942,0.633334901542093,-1.97193450740247,1.19489324695225,0.957537271701085,FALSE
"Exercise","C161total","WT",-0.902797984332499,0.829910008293219,1,38,1.18336619182651,0.283523498480642,-2.52939171099655,0.723795742331547,0.909276287646728,FALSE
"Exercise","C171total","WT",-0.564443408898075,0.807879068017491,1,38,0.488144162967574,0.489010527052891,-2.14785728607614,1.01897046827999,0.944521428334446,FALSE
"Exercise","C181total","WT",-0.545181846083424,0.829910008292854,1,38,0.431539712435048,0.515193506364243,-2.17177557274676,1.08141188057991,0.944521428334446,FALSE
"Exercise","C182total","WT",-1.30464508081046,0.829910008291793,1,38,2.47128457362293,0.124233456918752,-2.93123880747171,0.321948645850793,0.607363567158344,FALSE
"Exercise","C191total","WT",-0.0680817517093783,0.829910008291057,1,38,0.00672975786691743,0.935049390395194,-1.69467547836919,1.55851197495043,0.980013896228044,FALSE
"Exercise","carnitine","WT",1.39531777909886,0.807879068018625,1,38,2.98300199955491,0.0922646259386406,-0.188096098081428,2.97873165627915,0.507455442662524,FALSE
"Exercise","ethylmalonylcarnitine","WT",2.7267639393254,0.807879068018987,1,38,11.392062849847,0.00171094910513444,1.1433500621444,4.3101778165064,0.0376408803129576,TRUE
"Exercise","isobutyrylcarnitine","WT",1.02762683684588,0.847410099734074,1,38,1.47056289408221,0.232742251123307,-0.633266438768397,2.68852011246016,0.902739349412924,FALSE
"Exercise","methylsuccinylcarnitine","WT",3.62901713614975,0.807879068018239,1,38,20.1783349247558,6.3974057745535e-05,2.04560325897021,5.21243101332928,0.00281485854080354,TRUE
"Exercise","ndecanoylcarnitine","WT",-0.760464815521045,0.807879068018599,1,38,0.886064912265522,0.352491821888008,-2.34387869270128,0.822949061659192,0.944521428334446,FALSE
"Exercise","nhexanoylcarnitine","WT",0.0780109219776968,0.807879068018227,1,38,0.00932434018527721,0.923581227266581,-1.50540295520181,1.66142479915721,0.980013896228044,FALSE
"Exercise","noctanoylcarnitine","WT",0.635980631600504,0.807879068018999,1,38,0.619719365802119,0.436034277849046,-0.947433245580518,2.21939450878153,0.944521428334446,FALSE
"Exercise","propionylcarnitine","WT",1.78885900900087,0.807879068018626,1,38,4.9029731325495,0.0328836042403026,0.205445131820581,3.37227288618116,0.289375717314663,FALSE
"Exercise","2methylbutyrylcarnitine","KO",-0.0917908722409618,0.890689734812631,1,38,0.010620527780878,0.918460525201775,-1.83751067387325,1.65392892939133,0.980013896228044,FALSE
"Exercise","3HMG","KO",-0.183683456401432,0.831024996173009,1,38,0.0488553255932732,0.826250597985179,-1.81246251915307,1.4450956063502,0.980013896228044,FALSE
"Exercise","acetylcarnitine","KO",-0.834190722397914,0.809079323487317,1,38,1.06303730542992,0.30904137049839,-2.41995705706909,0.751575612273258,0.909276287646728,FALSE
"Exercise","butyrylcarnitine","KO",-1.4888636801302,0.809046015109837,1,38,3.38659626552749,0.0735484124500815,-3.07456473158113,0.0968373713207284,0.507455442662524,FALSE
"Exercise","C101total","KO",0.305292742196468,0.807903810559765,1,38,0.142795212340356,0.707620500647318,-1.27816962947334,1.88875511386628,0.957537271701085,FALSE
"Exercise","C12","KO",0.0806224820637319,0.830908237049444,1,38,0.00941469380694452,0.923213052873161,-1.54792773701085,1.70917270113831,0.980013896228044,FALSE
"Exercise","C141total","KO",0.0443491849414256,0.831451266477347,1,38,0.00284510099172301,0.957740853131952,-1.58526535225439,1.67396372213724,0.980013896228044,FALSE
"Exercise","C142total","KO",-0.539776015880212,0.809120093233482,1,38,0.445042200418204,0.508729762996385,-2.12562225778553,1.0460702260251,0.944521428334446,FALSE
"Exercise","C151total","KO",-0.550019730412599,0.808063648056129,1,38,0.463303304800083,0.500210884590001,-2.13379537781866,1.03375591699346,0.944521428334446,FALSE
"Exercise","C161total","KO",0.468483616156463,0.808076731682182,1,38,0.336111685308785,0.565504014687371,-1.11531767468545,2.05228490699838,0.95700679408632,FALSE
"Exercise","C171total","KO",-0.610918796660592,0.809691480742054,1,38,0.56928250267235,0.455194851034326,-2.19788493750392,0.97604734418274,0.944521428334446,FALSE
"Exercise","C181total","KO",0.833878633184771,0.810369863778503,1,38,1.05886142685525,0.309980552606839,-0.754417113977724,2.42217438034727,0.909276287646728,FALSE
"Exercise","C182total","KO",-1.89566251904961,0.809693347721558,1,38,5.48126632532118,0.0245676541904809,-3.48263231910553,-0.308692718993689,0.27024419609529,FALSE
"Exercise","C191total","KO",-0.952526437530415,0.808736113101188,1,38,1.38720422869433,0.246201640748979,-2.53762009220566,0.632567217144825,0.902739349412924,FALSE
"Exercise","carnitine","KO",-0.573282396738132,0.82653673162629,1,38,0.481075118901714,0.492153957807746,-2.19326462262511,1.04669982914884,0.944521428334446,FALSE
"Exercise","ethylmalonylcarnitine","KO",-0.0521756908445429,0.809154146510818,1,38,0.00415789854673161,0.948924649704365,-1.63808867594699,1.53373729425791,0.980013896228044,FALSE
"Exercise","isobutyrylcarnitine","KO",1.5659872782143,0.890885081911623,1,38,3.08981933109587,0.0868372455692885,-0.180115396696499,3.31208995312509,0.507455442662524,FALSE
"Exercise","methylsuccinylcarnitine","KO",0.0172688224790101,0.827119952832522,1,38,0.000435901591829449,0.983452018103552,-1.6038564959672,1.63839414092522,0.983452018103552,FALSE
"Exercise","ndecanoylcarnitine","KO",-0.320625187696096,0.82638680404903,1,38,0.150531894041669,0.700192603071192,-1.94031356093135,1.29906318553916,0.957537271701085,FALSE
"Exercise","nhexanoylcarnitine","KO",-1.00752341604374,0.808993723797405,1,38,1.55102926495331,0.220608533056182,-2.59312197840559,0.578075146318121,0.902739349412924,FALSE
"Exercise","noctanoylcarnitine","KO",-0.301413015939273,0.848827932978304,1,38,0.126091171456649,0.724483172996961,-1.96508519364833,1.36225916176978,0.957537271701085,FALSE
"Exercise","propionylcarnitine","KO",-0.348300549717212,0.826199356190877,1,38,0.177720945612741,0.675714481665897,-1.96762153190151,1.27102043246709,0.957537271701085,FALSE
